EVACode,UICCode,code,ingangsDatum,heeftFaciliteiten,heeftReisassistentie,heeftVertrektijden,land,lat,lng,radius,naderenRadius,namen,synoniemen,nearbyMeLocationId,sporen,stationType,cdCode
8400068,8400068,AKL,2020-05-13,True,True,True,NL,51.8719444274902,4.99277782440186,200,1200,"{'lang': 'Arkel', 'middel': 'Arkel', 'kort': 'Arkel'}",[],"{'value': 'AKL', 'type': 'stationV2'}",[{'spoorNummer': '1'}],STOPTREIN_STATION,68.0
8400069,8400069,ARN,2011-05-01,True,True,True,NL,51.5016670227051,3.66916656494141,250,1200,"{'lang': 'Arnemuiden', 'middel': 'Arnemuiden', 'kort': 'Arnemuiden'}",[],"{'value': 'ARN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,69.0
8400071,8400071,AH,2022-01-06,True,True,True,NL,51.9850006103516,5.89916658401489,525,1200,"{'lang': 'Arnhem Centraal', 'middel': 'Arnhem C.', 'kort': 'Arnhem C'}","['Arnhem', 'Arnhem CS']","{'value': 'AH', 'type': 'stationV2'}","[{'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '4a'}, {'spoorNummer': '4b'}, {'spoorNummer': '6'}, {'spoorNummer': '6a'}, {'spoorNummer': '6b'}, {'spoorNummer': '7'}, {'spoorNummer': '8'}, {'spoorNummer': '9'}, {'spoorNummer': '10'}, {'spoorNummer': '11'}]",KNOOPPUNT_INTERCITY_STATION,71.0
8400072,8400072,AHP,2014-06-04,True,True,True,NL,51.985279083252,5.91944456100464,400,1200,"{'lang': 'Arnhem Velperpoort', 'middel': 'Velperpoort', 'kort': 'Velperprt'}",[],"{'value': 'AHP', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,72.0
8400073,8400073,ASN,2023-12-10,True,True,True,NL,52.9916648864746,6.57083320617676,300,1600,"{'lang': 'Assen', 'middel': 'Assen', 'kort': 'Assen'}",[],"{'value': 'ASN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '1a'}, {'spoorNummer': '1b'}, {'spoorNummer': '2'}, {'spoorNummer': '2a'}, {'spoorNummer': '2b'}, {'spoorNummer': '3'}]",KNOOPPUNT_INTERCITY_STATION,73.0
8400074,8400074,ASB,2011-05-01,True,True,True,NL,52.3122215270996,4.94694423675537,260,1200,"{'lang': 'Amsterdam Bijlmer ArenA', 'middel': 'Bijlmer ArenA', 'kort': 'Bijlmer A'}",[],"{'value': 'ASB', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}, {'spoorNummer': '8'}]",KNOOPPUNT_STOPTREIN_STATION,74.0
8400075,8400075,AHPR,1990-01-01,True,True,True,NL,51.9880561828613,5.94388866424561,200,1200,"{'lang': 'Arnhem Presikhaaf', 'middel': 'Presikhaaf', 'kort': 'Presikhaaf'}",[],"{'value': 'AHPR', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,75.0
8400079,8400079,ASDL,1990-01-01,True,True,True,NL,52.3577766418457,4.83388900756836,200,1200,"{'lang': 'Amsterdam Lelylaan', 'middel': 'Lelylaan', 'kort': 'Lelylaan'}",[],"{'value': 'ASDL', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,79.0
8400080,8400080,ALM,2011-05-01,True,True,True,NL,52.37503,5.21764,525,1200,"{'lang': 'Almere Centrum', 'middel': 'Almere C.', 'kort': 'Almere C'}",['Almere'],"{'value': 'ALM', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",KNOOPPUNT_INTERCITY_STATION,80.0
8400081,8400081,ALMB,2011-05-01,True,True,True,NL,52.3941650390625,5.2780556678772,200,1200,"{'lang': 'Almere Buiten', 'middel': 'Buiten', 'kort': 'Buiten'}",[],"{'value': 'ALMB', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,81.0
8400082,8400082,ALMM,2011-05-01,True,True,True,NL,52.3675003051758,5.19027757644653,200,1200,"{'lang': 'Almere Muziekwijk', 'middel': 'Muziekwijk', 'kort': 'Muziekwijk'}",[],"{'value': 'ALMM', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,82.0
8400086,8400086,BRN,1990-01-01,True,True,True,NL,52.2083320617676,5.28083324432373,525,1200,"{'lang': 'Baarn', 'middel': 'Baarn', 'kort': 'Baarn'}",[],"{'value': 'BRN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",KNOOPPUNT_STOPTREIN_STATION,86.0
8400089,8400089,BF,2020-09-01,True,True,True,NL,53.3608969,6.5185581,200,1200,"{'lang': 'Baflo', 'middel': 'Baflo', 'kort': 'Baflo'}",[],"{'value': 'BF', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,89.0
8400090,8400090,BRD,2011-05-01,True,True,True,NL,51.8547210693359,4.5533332824707,200,1200,"{'lang': 'Barendrecht', 'middel': 'Barendrecht', 'kort': 'Barendrcht'}",[],"{'value': 'BRD', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",STOPTREIN_STATION,90.0
8400091,8400091,BNC,2020-05-13,True,True,True,NL,52.1399993896484,5.59027767181396,200,1200,"{'lang': 'Barneveld Centrum', 'middel': 'Barneveld C.', 'kort': 'Barnevld C'}",[],"{'value': 'BNC', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,91.0
8400092,8400092,BNN,2020-05-13,True,True,True,NL,52.1613883972168,5.59805536270142,200,1200,"{'lang': 'Barneveld Noord', 'middel': 'Barneveld Noord', 'kort': 'Barnevld N'}",[],"{'value': 'BNN', 'type': 'stationV2'}",[{'spoorNummer': '1'}],STOPTREIN_STATION,92.0
8400094,8400094,BDM,2020-09-01,True,True,True,NL,53.3068857,6.593054,200,1200,"{'lang': 'Bedum', 'middel': 'Bedum', 'kort': 'Bedum'}",[],"{'value': 'BDM', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,94.0
8400096,8400096,BK,2022-01-01,True,True,True,NL,50.9474983215332,5.78666687011719,200,1200,"{'lang': 'Beek-Elsloo', 'middel': 'Beek-Elsloo', 'kort': 'Beek-E'}",[],"{'value': 'BK', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,96.0
8400097,8400097,BSD,2020-05-13,True,True,True,NL,51.8994445800781,5.19444465637207,200,1200,"{'lang': 'Beesd', 'middel': 'Beesd', 'kort': 'Beesd'}",[],"{'value': 'BSD', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,97.0
8400100,8400100,BL,2023-12-10,True,True,True,NL,52.8547210693359,6.52111101150513,300,1600,"{'lang': 'Beilen', 'middel': 'Beilen', 'kort': 'Beilen'}",[],"{'value': 'BL', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,100.0
8479008,8400104,ALMP,2011-05-01,True,True,True,NL,52.3766670227051,5.24472236633301,200,1200,"{'lang': 'Almere Parkwijk', 'middel': 'Parkwijk', 'kort': 'Parkwijk'}",[],"{'value': 'ALMP', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,104.0
8400108,8400108,BGN,2011-05-01,True,True,True,NL,51.4938888549805,4.29611110687256,200,1200,"{'lang': 'Bergen op Zoom', 'middel': 'Bergen op Zoom', 'kort': 'Bergen opZ'}",[],"{'value': 'BGN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,108.0
8400112,8400112,BET,2011-05-01,True,True,True,NL,51.5099983215332,5.38916683197022,200,1200,"{'lang': 'Best', 'middel': 'Best', 'kort': 'Best'}",[],"{'value': 'BET', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",STOPTREIN_STATION,112.0
8400113,8400113,BV,2011-05-01,True,True,True,NL,52.4783325195313,4.65666675567627,260,1200,"{'lang': 'Beverwijk', 'middel': 'Beverwijk', 'kort': 'Beverwijk'}",[],"{'value': 'BV', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}]",STOPTREIN_STATION,113.0
8400114,8400114,BHV,1990-01-01,True,True,True,NL,52.1300010681152,5.20388889312744,200,1200,"{'lang': 'Bilthoven', 'middel': 'Bilthoven', 'kort': 'Bilthoven'}",[],"{'value': 'BHV', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,114.0
8400111,8400115,BNZ,2020-05-13,True,True,True,NL,52.128853,5.60246,200,1200,"{'lang': 'Barneveld Zuid', 'middel': 'Barneveld Zuid', 'kort': 'Barnevld Z'}",[],"{'value': 'BNZ', 'type': 'stationV2'}",[{'spoorNummer': '1'}],STOPTREIN_STATION,115.0
8400117,8400117,BR,2016-12-11,True,True,True,NL,51.372501373291,6.15500020980835,525,1000,"{'lang': 'Blerick', 'middel': 'Blerick', 'kort': 'Blerick'}",[],"{'value': 'BR', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}]",STOPTREIN_STATION,117.0
8400118,8400118,BLL,2011-05-01,True,True,True,NL,52.404167175293,4.62750005722046,200,1200,"{'lang': 'Bloemendaal', 'middel': 'Bloemendaal', 'kort': 'Bloemendl'}",[],"{'value': 'BLL', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,118.0
8400121,8400121,BDG,2011-05-01,True,True,True,NL,52.0813903808594,4.7461109161377,200,1200,"{'lang': 'Bodegraven', 'middel': 'Bodegraven', 'kort': 'Bodegraven'}",[],"{'value': 'BDG', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,121.0
8400124,8400124,BN,2017-12-10,True,True,True,NL,52.2988891601562,6.74805545806885,200,1600,"{'lang': 'Borne', 'middel': 'Borne', 'kort': 'Borne'}",[],"{'value': 'BN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,124.0
8400125,8400125,BSK,2016-12-11,True,True,True,NL,52.0777778625488,4.64694452285767,200,1200,"{'lang': 'Boskoop', 'middel': 'Boskoop', 'kort': 'Boskoop'}",[],"{'value': 'BSK', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,125.0
8400126,8400126,BSKS,2017-12-10,True,True,True,NL,52.067658,4.646186,200,1200,"{'lang': 'Boskoop Snijdelwijk', 'middel': 'Snijdelwijk', 'kort': 'Snijdelwk'}",[],"{'value': 'BSKS', 'type': 'stationV2'}",[{'spoorNummer': '1'}],STOPTREIN_STATION,126.0
8400127,8400127,BKG,1990-01-01,True,True,True,NL,52.6949996948242,5.23777770996094,200,1200,"{'lang': 'Bovenkarspel-Grootebroek', 'middel': 'Bovenkarspel-Gr.', 'kort': 'Bovenk-Gr'}",[],"{'value': 'BKG', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,127.0
8400128,8400128,BMR,2020-05-13,True,True,True,NL,51.6445217676531,5.93903303146362,525,1200,"{'lang': 'Boxmeer', 'middel': 'Boxmeer', 'kort': 'Boxmeer'}",[],"{'value': 'BMR', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",KNOOPPUNT_STOPTREIN_STATION,128.0
8400129,8400129,BTL,2011-05-01,True,True,True,NL,51.58433,5.31912,260,800,"{'lang': 'Boxtel', 'middel': 'Boxtel', 'kort': 'Boxtel'}",[],"{'value': 'BTL', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}]",KNOOPPUNT_STOPTREIN_STATION,129.0
8400131,8400131,BD,2018-04-09,True,True,True,NL,51.5955543518066,4.78000020980835,525,1200,"{'lang': 'Breda', 'middel': 'Breda', 'kort': 'Breda'}",[],"{'value': 'BD', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}, {'spoorNummer': '4'}, {'spoorNummer': '5'}, {'spoorNummer': '6'}, {'spoorNummer': '7'}, {'spoorNummer': '8'}]",KNOOPPUNT_INTERCITY_STATION,131.0
8400132,8400132,BDPB,2011-05-01,True,True,True,NL,51.606388092041,4.72083330154419,200,1200,"{'lang': 'Breda-Prinsenbeek', 'middel': 'Prinsenbeek', 'kort': 'Prinsenbk'}",[],"{'value': 'BDPB', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,132.0
8400133,8400133,BKL,1990-01-01,True,True,True,NL,52.17149,4.9906,260,800,"{'lang': 'Breukelen', 'middel': 'Breukelen', 'kort': 'Breukelen'}",[],"{'value': 'BKL', 'type': 'stationV2'}","[{'spoorNummer': '2'}, {'spoorNummer': '3'}]",KNOOPPUNT_STOPTREIN_STATION,133.0
8400135,8400135,LLZM,2018-12-09,True,True,True,NL,52.042222,4.517222,200,1200,"{'lang': 'Lansingerland-Zoetermeer', 'middel': 'Lansingerland', 'kort': 'Lansingerl'}",[],"{'value': 'LLZM', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,135.0
8400136,8400136,BMN,1990-01-01,True,True,True,NL,52.0911102294922,6.14694452285767,200,1600,"{'lang': 'Brummen', 'middel': 'Brummen', 'kort': 'Brummen'}",[],"{'value': 'BMN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,136.0
8400139,8400139,BP,2020-09-01,True,True,True,NL,53.2564547,6.1446496,525,1200,"{'lang': 'Buitenpost', 'middel': 'Buitenpost', 'kort': 'Buitenpost'}",['Bûtenpost'],"{'value': 'BP', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",KNOOPPUNT_SNELTREIN_STATION,139.0
8400140,8400140,BDE,2022-01-01,True,True,True,NL,50.8969459533691,5.73666667938232,200,1200,"{'lang': 'Bunde', 'middel': 'Bunde', 'kort': 'Bunde'}",[],"{'value': 'BDE', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,140.0
8400141,8400141,BNK,1990-01-01,True,True,True,NL,52.0630569458008,5.19444465637207,200,1200,"{'lang': 'Bunnik', 'middel': 'Bunnik', 'kort': 'Bunnik'}",[],"{'value': 'BNK', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,141.0
8400145,8400145,BSMZ,1990-01-01,True,True,True,NL,52.2658348083496,5.16305541992188,200,1200,"{'lang': 'Bussum Zuid', 'middel': 'Bussum Zuid', 'kort': 'Bussum Z'}",[],"{'value': 'BSMZ', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,145.0
8400147,8400147,CPS,2007-12-09,True,True,True,NL,51.9541664123535,4.58416652679443,200,1200,"{'lang': 'Capelle Schollevaar', 'middel': 'Schollevaar', 'kort': 'Schollevr'}",[],"{'value': 'CPS', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,147.0
8400151,8400151,CAS,1990-01-01,True,True,True,NL,52.5458335876465,4.65861129760742,260,1200,"{'lang': 'Castricum', 'middel': 'Castricum', 'kort': 'Castricum'}",[],"{'value': 'CAS', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",INTERCITY_STATION,151.0
8400152,8400152,CVM,2022-01-01,True,True,True,NL,50.8761100769043,6.05972242355347,200,1200,"{'lang': 'Chevremont', 'middel': 'Chevremont', 'kort': 'Chevremont'}",[],"{'value': 'CVM', 'type': 'stationV2'}",[{'spoorNummer': '1'}],STOPTREIN_STATION,152.0
8400153,8400153,CO,2020-05-13,True,True,True,NL,52.6636123657227,6.73555564880371,525,1600,"{'lang': 'Coevorden', 'middel': 'Coevorden', 'kort': 'Coevorden'}",[],"{'value': 'CO', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",KNOOPPUNT_SNELTREIN_STATION,153.0
8400154,8400154,CL,1990-01-01,True,True,True,NL,51.9466667175293,5.22694444656372,200,1200,"{'lang': 'Culemborg', 'middel': 'Culemborg', 'kort': 'Culemborg'}",[],"{'value': 'CL', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,154.0
8400155,8400155,CK,2020-05-13,True,True,True,NL,51.7266825879048,5.87429523468017,200,1200,"{'lang': 'Cuijk', 'middel': 'Cuijk', 'kort': 'Cuijk'}",[],"{'value': 'CK', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}, {'spoorNummer': '3'}]",STOPTREIN_STATION,155.0
8400161,8400161,DLN,2020-05-13,True,True,True,NL,52.6941680908203,6.75805568695068,200,1600,"{'lang': 'Dalen', 'middel': 'Dalen', 'kort': 'Dalen'}",[],"{'value': 'DLN', 'type': 'stationV2'}",[{'spoorNummer': '1'}],STOPTREIN_STATION,161.0
8400163,8400163,DMNZ,1993-05-01,True,True,True,NL,52.3302764892578,4.95583343505859,200,1200,"{'lang': 'Diemen Zuid', 'middel': 'Diemen Zuid', 'kort': 'Diemen Z'}",[],"{'value': 'DMNZ', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,163.0
8400164,8400164,DA,2020-05-13,True,True,True,NL,52.4407702,6.5759947,200,1200,"{'lang': 'Daarlerveen', 'middel': 'Daarlerveen', 'kort': 'Daarlervn'}",[],"{'value': 'DA', 'type': 'stationV2'}","[{'spoorNummer': '1a'}, {'spoorNummer': '1b'}]",STOPTREIN_STATION,164.0
8400165,8400165,DMN,2011-05-01,True,True,True,NL,52.34515,4.967566,300,1200,"{'lang': 'Diemen', 'middel': 'Diemen', 'kort': 'Diemen'}",[],"{'value': 'DMN', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,165.0
8400166,8400166,DTCP,2019-12-15,True,True,True,NL,51.9908332824707,4.36472225189209,200,1200,"{'lang': 'Delft Campus', 'middel': 'Delft Campus', 'kort': 'Delft Camp'}",[],"{'value': 'DTCP', 'type': 'stationV2'}","[{'spoorNummer': '1'}, {'spoorNummer': '2'}]",STOPTREIN_STATION,166.0
